university,college_code,college_name,choice_code,course,intake,cap_seats,si_seats,ms_seats,all_india_seats,minority_seats,institute_seats,hu_open,hu_sc,hu_st,hu_vjdt,hu_ntb,hu_ntc,hu_ntd,hu_obc,hu_sebc,ohu_open,ohu_sc,ohu_st,ohu_vjdt,ohu_ntb,ohu_ntc,ohu_ntd,ohu_obc,ohu_sebc,pwd_total,ews_seats,tfws_choice_code,tfws_seats
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626821010,"Warana University, Warananagar, Kolhapur Construction Management",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0626821010S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626837210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0626837210S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626850710,Chemical Engineering,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0626850710S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626861410,Mechanical Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0626861410S,2
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626821210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626821210S,0
Shivaji University,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626824210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0626824210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626921210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626921210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626929310,Electrical Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0626929310S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626937210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0626937210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626959610,Heat Power Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0626959610S,2
"Dr. Babasaheb Ambedkar Technological University,Lonere",06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626960110,Design Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0626960110S,1
"Dr. Babasaheb Ambedkar Technological University,Lonere",06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0627037610,"Dr. Babasaheb Ambedkar Technological University,Lonere Electronics Engineering",0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0627037610S,2
"Dr. Babasaheb Ambedkar Technological University,Lonere",06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0627061310,Mechanical Engineering(Production),0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0627061310S,1
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627194110,Electronics and Communication (Wireless,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0627194110S,0
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627124510,Communication Technology) Computer Engineering,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0627124510S,0
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627194010,Data Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0627194010S,0
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627220110,Savitribai Phule Pune University Environmental Engineering,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0627220110S,1
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627221010,Construction Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0627221010S,0
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627224510,Computer Engineering,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0627224510S,0
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627234110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0627234110S,1
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627261410,Mechanical Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0627261410S,0
Savitribai Phule Pune University,06271,Pune Institute of Computer Technology,0627294210,Robotics and Automation,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0627294210S,2
Savitribai Phule Pune University,06274,"PVG's College of Engineering, Technology & Management",0627429210,Electrical Power System,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0627429210S,1
Savitribai Phule Pune University,06274,"PVG's College of Engineering, Technology & Management",0627484310,Printing Technology,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0627484310S,1
Savitribai Phule Pune University,06274,"PVG's College of Engineering, Technology & Management",0627519810,Savitribai Phule Pune University Civil Engineering (Structural Engineering),0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0627519810S,0
Savitribai Phule Pune University,06274,"PVG's College of Engineering, Technology & Management",0627524510,Computer Engineering,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0627524510S,0
Savitribai Phule Pune University,06274,"PVG's College of Engineering, Technology & Management",0627534810,Digital Systems,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0627534810S,0
Savitribai Phule Pune University,06274,"PVG's College of Engineering, Technology & Management",0627560110,Design Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0627560110S,0
Savitribai Phule Pune University,06276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",0627639750,Electronics and Telecommunication,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
Savitribai Phule Pune University,06276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",0627690450,0627639750F Engineering with specialization in Artificial F S Intelligence,0,0,0,0,0,0,0,4,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,,0
Savitribai Phule Pune University,06276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",0627634150,0627690450F Mechanical Engineering Design F S,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,0
Savitribai Phule Pune University,06276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",0627624550,0627634150F VLSI and Embeded Systems F S,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0627821210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0627821210S,0
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0627850710,Chemical Engineering,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0627850710S,2
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0627890210,Power Electronics and Drives,0,0,0,0,0,0,0,3,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0627890210S,3
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0627890410,Mechanical Engineering Design,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0627890410S,3
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0627894310,Artificial Intelligence and Data Science,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0627894310S,1
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0627821010,Construction Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0627821010S,1
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0628124510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0628124510S,0
Savitribai Phule Pune University,06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",0628135810,Signal Processing,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0628135810S,2
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628234110,VLSI and Embeded Systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0628234110S,2
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628290210,Power Electronics and Drives,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0628290210S,1
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628324210,Shivaji University Computer Science and Engineering,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0628324210S,0
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628329210,Electrical Power System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0628329210S,0
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628390410,Mechanical Engineering Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0628390410S,0
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628395110,Civil Engineering (Computer Aided Structural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0628395110S,0
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628421210,Engineering) Savitribai Phule Pune University Structural Engineering,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0628421210S,0
Savitribai Phule Pune University,06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",0628494210,Robotics and Automation,0,0,0,0,0,0,0,3,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0628494210S,3
Savitribai Phule Pune University,06285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",0628524550,<UNKNOWN>,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0
Savitribai Phule Pune University,06285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",0628534150,0628524550F Computer Engineering F S,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
Savitribai Phule Pune University,06285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",0628824210,0628534150F VLSI and Embeded Systems F S Shivaji University Computer Science and Engineering,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0628824210S,0
Savitribai Phule Pune University,06285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",0628837210,Electronics and Telecommunication Engg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0628837210S,0
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629860110,Design Engineering,0,0,0,0,0,0,0,6,3,2,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0629860110S,6
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629890110,Power Systems,0,0,0,0,0,0,0,1,2,1,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0629890110S,5
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629894010,Data Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0629894010S,0
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629894210,Robotics and Automation,0,0,0,0,0,0,0,3,2,1,1,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0629894210S,6
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629895210,IOT and Sensor Systems,0,0,0,0,0,0,0,4,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0629895210S,4
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0631124510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0631124510S,1
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0631134110,VLSI and Embeded Systems,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0631134110S,2
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0631762310,"Dr. Babasaheb Ambedkar Technological University,Lonere Mechatronics",0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0631762310S,0
Savitribai Phule Pune University,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0631794310,Artificial Intelligence and Data Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0631794310S,1
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632021210,Structural Engineering,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0632021210S,3
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632024510,Computer Engineering,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0632024510S,2
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632024710,Computer Networks,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0632024710S,3
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632060110,Design Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0632060110S,3
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632124210,"Dr. Babasaheb Ambedkar Technological University,Lonere Computer Science and Engineering",0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0632124210S,0
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632160110,Design Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0632160110S,0
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632224510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0632224510S,1
Savitribai Phule Pune University,06320,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",0632293010,Electronics and Telecommunication (VLSI &,0,0,0,0,0,0,0,2,2,1,0,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0632293010S,0
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0632524510,Computer Engineering,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0632524510S,0
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0632561210,Mechanical Engineering,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0632561210S,1
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0654569910,"Dr. Babasaheb Ambedkar Technological University,Lonere Mechanical Engineering (Heat Power)",0,0,0,0,0,0,0,5,2,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0654569910S,0
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0660924510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0660924510S,1
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0660935810,Signal Processing,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0660935810S,1
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0660960110,Design Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0660960110S,0
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0660994310,Artificial Intelligence and Data Science,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0660994310S,0
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0660921110,Civil - Structural Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0660921110S,0
Savitribai Phule Pune University,06325,"Alard Charitable Trust's Alard College of Engineering and Management, Pune",0660938810,VLSI Design and Embeded System,0,0,0,0,0,0,0,4,2,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0660938810S,3
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0662821210,Structural Engineering,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0662821210S,0
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0662861910,Machine Design,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0662861910S,0
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0662829310,Electrical Engineering,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0662829310S,0
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0662895910,Internet of Things,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0662895910S,0
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0662824510,Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0662824510S,0
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0663421010,Savitribai Phule Pune University Construction Management,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0663421010S,3
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0663460110,Design Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0663460110S,2
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0663524510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0663524510S,0
Savitribai Phule Pune University,06628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",0663534110,VLSI and Embeded Systems,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0663534110S,1
Punyashlok Ahilyadevi Holkar Solapur University,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664021210,Structural Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0664021210S,0
Punyashlok Ahilyadevi Holkar Solapur University,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664321210,Punyashlok Ahilyadevi Holkar Solapur University Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0664321210S,0
Punyashlok Ahilyadevi Holkar Solapur University,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664324210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0664324210S,0
Punyashlok Ahilyadevi Holkar Solapur University,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664337610,Electronics Engineering,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0664337610S,0
Punyashlok Ahilyadevi Holkar Solapur University,06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664360110,Design Engineering,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0664360110S,1
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664921010,Construction Management,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0664921010S,6
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0664924510S,1
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664935810,Signal Processing,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0664935810S,3
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664960110,Design Engineering,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0664960110S,3
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664990110,Power Systems,0,0,0,0,0,0,0,1,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0664990110S,5
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0673221010,Savitribai Phule Pune University Construction Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0673221010S,0
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0673221210,Structural Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0673221210S,0
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0673224510,Computer Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0673224510S,0
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0673262610,Mechanical - Design Engineering,0,0,0,0,0,0,0,1,1,1,1,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0673262610S,0
Savitribai Phule Pune University,06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0673296510,ELECTRONICS AND COMMUNICATION ENGINEERING (VLSI AND EMBEDDED,0,0,0,0,0,0,0,1,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0673296510S,0
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675424510,Computer Engineering,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0675424510S,3
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675524510,Savitribai Phule Pune University Computer Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0675524510S,0
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675534110,VLSI and Embeded Systems,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0675534110S,1
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675560110,Design Engineering,0,0,0,0,0,0,0,4,2,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0675560110S,5
